MSHCTH240800567!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.12!0.06!2024-02-28 06:47:13!VALIDATE_USB3.0_INTERFACE_TEST!tERROR:_Validate_USB3.0_Interface_Test_[FAILED]_USB4:_Port_1_Dev_2_Expected:_5000_M_Got:_480_M!NDF
ANPCTH240700480!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.93!0.10!2024-02-28 05:38:57!DUT_POWER_UP!measure_dut_input_voltage:value_76:lower_12000:upper_!NDF
EFBCTH233200586!NPI!100004731073!1134095-05!1134095-05-03-1D!ENDURANCE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!201.21!43.94!2024-01-15 09:30:54!ICT_FAIL!Failed : c3056!NDF
BNSCTH240800586!NPI!100004919950!1118423-09!1118423-09-0D-3W!BRIXIA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.26!0.07!2024-02-28 06:30:21!DIAG_PSU_TEST_LT_LV_1!PSU_Test_Fail:_[_Found_unexpect_string_in_response:_ERROR_]!NDF
ANPCTH240701107!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.94!0.13!2024-02-28 04:52:42!PCIE_LINK!pcie_link_width:value_1:lower_16:upper_16!NDF
CTH2341-70406!NPI!100004799993!1154690!1154690-04-5D!GHOSTLITE POD|PLATFORMS-SERVER!!610005!610005:Pre-FQA!135.95!0.51!2024-02-27 19:49:35!adp1050_firmware_update_error!(MSVPackageInstallError) Error while installing package using script /var/lib/msv-packages/firmware-adp1050/ghostlite/post-install.sh;(HostCommandError) Send command failure: /var/lib/msv-package!NDF
ETNCTH235100211!NPI!100004856309!1119328-04!1119328-04-0A-1W!ENDURANCE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!71.45!22.61!2024-02-05 17:31:01!fpga_erot_hgx_present!!NDF
CTH2408-00920!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.92!4.45!2024-02-23 21:21:58!host_tray_command_error!(HostCommandError) Send command failure: /fish/tools/vf_reg --noenvelope_enabled --grpc_chip_use_loas2=false -mode rpc -server dns:///[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]:5000 -write -like CHIP_PWR!NDF
CTH2408-03409!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.99!4.78!2024-02-23 13:26:58!vf_loopbacks_fab_failed!Failing Child Step='vf_loopback_external - Diag';Test command '/export/hda3/tests/vf_loopback_fabs/vf_loopback_fabs_test_executable.runfiles/google3/platforms/asic_sw/tools/deepsea/vxc/vfc/vf_loo!NDF
CTH2408-01813!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.71!4.71!2024-02-23 15:11:08!osfp_send_command_error!(HostCommandError) Send command failure: /fish/tools/vf_osfp_reg --gbmc_host='[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]' --gbmc_port=54321 --loas2=false --tpu_chip=3 --ici_port=2 --read --offset=200 (er!NDF
CTH2408-00292!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.13!1.68!2024-02-26 15:54:34!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!NDF
CTH2407-04895!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.67!1.52!2024-02-26 19:38:32!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!NDF
CTH2408-00980!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.17!1.65!2024-02-26 16:34:50!SENSOR_READ_ERROR!(BaseTrayError) Error while reading the sensors list;(IpmiToolError) Error while executing the read_sensors command;(HostCommandError) Send command failure: /usr/bin/ipmitool sensor (error: Error!NDF
CTH2408-00995!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.16!1.48!2024-02-26 20:32:39!VF_SI_ICI_SERDES_FAIL!OSFP11!NDF
CTH2406-00355!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!21.61!4.55!2024-02-23 18:59:33!TPU_FAIL_PCIE_THROUGHPUT!Failing Child Step='pci_throughput_aer_with_retry - Check Chip PCIe Total Throughput';/phys/PE0/IO0/CDFP/DOWNLINK/VFC3:device:asic: Checking total throughput: actual 37566662645, min 40000000000!NDF
CTH2408-01798!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.59!2.18!2024-02-26 03:45:29!VF_SI_ICI_SERDES_FAIL!OSFP10!NDF
CTH2408-05979!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.07!1.01!2024-02-27 07:48:48!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC0:device:asic!NDF
CTH2408-01788!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.57!0.20!2024-02-28 03:21:43!VF_SI_ICI_SERDES_FAIL!OSFP13!NDF
CTH2408-05983!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.07!1.01!2024-02-27 07:49:01!VF_SI_ICI_SERDES_FAIL!OSFP4!NDF
CTH2408-00451!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.98!0.82!2024-02-27 12:22:45!VF_SI_ICI_SERDES_FAIL!OSFP5!NDF
CTH2408-06141!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.97!0.71!2024-02-27 15:06:46!VF_SI_ICI_SERDES_FAIL!OSFP13!NDF
CTH2408-04831!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.24!1.01!2024-02-27 07:48:53!VF_SI_ICI_SERDES_FAIL!OSFP1!NDF
MSHCTH240800569!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.12!0.06!2024-02-28 06:46:26!SAT_STRESS_TEST!tERROR:_SAT_Stress_Test_[FAILED]_Found_Status:_FAIL_in_the_response!NDF
VOUCTH240400179!CTN!100004892753!1096450-03!1096450-03-A-3W!VUMI|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!34.06!32.05!2024-01-27 07:01:24!VERIFY_OSFP_PORT_5![FAILED]_OSFP5_Power_read:_23.996_out_of_range:21.66_W_23.94_W!NDF
CTH2409-70564!NPI!100004931270!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!0.72!0.05!2024-02-28 06:50:17!TASK_EXCEPTION__INACTIVERPCERROR!Failing Child Step='thermal_impedance_with_retry - Diag';<_InactiveRpcError of RPC that terminated with:;	status = StatusCode.UNIMPLEMENTED;	details = "fan: /phys/PE3/CDFP/DOWNLINK/FAN0:device:fa!NDF
TESCTH240800081!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!0.99!0.00!2024-02-28 08:00:02!NO_BOOT!_tERROR:_DetectUnit_Unit_not_detected_!NDF
ANPCTH240700540!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!7.02!0.00!2024-02-28 08:01:48!DUT_POWER_UP!measure_dut_input_voltage:value_80:lower_12000:upper_!NDF
CTH2406-00517!NPI!100004924063!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.98!7.07!2024-02-21 06:24:59!VF_SI_ICI_SERDES_FAIL!OSFP5!NDF
CTH2406-03769!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.22!6.20!2024-02-22 03:13:21!GSYS_DETECT_UUT_ERROR!Failed to detect UUT after restarting Gsys!NDF
CTH2407-05562!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.23!5.72!2024-02-22 14:54:25!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!NDF
CTH2408-00570!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.88!2.01!2024-02-26 07:53:26!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.8 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stand!NDF
CTH2408-03187!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.20!5.06!2024-02-23 06:39:41!VOODOO_UNEXPECTED_EXCEPTION!ERROR while executing run_step() in VxStandaloneVoodoo;(IndexError) list index out of range!NDF
CTH2408-01084!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.58!5.60!2024-02-22 17:46:09!VF_SI_ICI_SERDES_FAIL!OSFP14!NDF
TESCTH240800448!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!0.54!0.00!2024-02-28 08:00:30!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!NDF
TESCTH240800357!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!0.60!0.00!2024-02-28 08:00:52!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!NDF
PDFCTH224204942!CTN!DUMMY1125366!1125366-05!1125366-05-01-1W!DIORITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!309.98!309.23!2023-04-25 02:33:43!USB_NOT_DETECTED!usb_count_0!NDF
PDFCTH240617137!NPI!100004905448!1125366-06!1125366-06-A-3W!DIORITE|PLATFORMS-NETWORKING!ASSEMBLY!610005!610005:Pre-FQA!15.32!15.04!2024-02-13 07:13:15!NETBOOT_DRAM!Unable_to_DHCP_IP_lease!NDF
PDFCTH233501001!NPI!DUMMY1125366_2!1125367-06!1125367-06-B-1W!DIORITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!148.96!132.93!2023-10-18 09:41:44!QSFP_PRBS_LAUNCH!Exception_while_launching_the_QSFP_PRBS_test:_Timeout_opening_channel.!NDF
ANPCTH240700315!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.24!2024-02-28 02:25:18!QSFP_EEPROM!Exception_while_reading_the_QSFP_EEPROM.Read_QSFP_EEPROM_has_failed._Found_the_message_cannot_read_FRU_memory_from_offset_0_size_32:_remote_I/O_error_.!NDF
ANPCTH240700320!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.24!2024-02-28 02:15:26!QSFP_EEPROM!Exception_while_reading_the_QSFP_EEPROM.Read_QSFP_EEPROM_has_failed._Found_the_message_cannot_read_FRU_memory_from_offset_0_size_32:_remote_I/O_error_.!NDF
MSHCTH240800156!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.13!0.06!2024-02-28 06:45:38!SAT_STRESS_TEST!tERROR:_SAT_Stress_Test_[FAILED]_Found_Status:_FAIL_in_the_response!NDF
ANPCTH240700923!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.86!0.23!2024-02-28 02:29:34!DUT_POWER_UP!measure_dut_input_voltage:value_76:lower_12000:upper_!NDF
ANPCTH240700583!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!7.02!0.01!2024-02-28 07:50:25!DUT_POWER_UP!measure_dut_input_voltage:value_76:lower_12000:upper_!NDF
PDFCTH234305119!NPI!100004793382!1125367-06!1125367-06-B-2W!DIORITE|PLATFORMS-NETWORKING!ASSEMBLY!610005!610005:Pre-FQA!123.48!105.87!2023-11-14 11:19:09!FAN_CONTROL!fan_pwm_50:value_0:lower_5000:upper_11000!NDF
PNGCTH224716021!NPI!100004571691!1139339-03!1139339-03-01-2D!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!390.24!390.24!2023-02-03 02:27:26!ICT_FAIL!Failed : 1%r66/Measured: 1.4406k!NDF
PDFCTH240600286!NPI!100004916883!1158718-02!1158718-02-01-2D!DIORITE|PLATFORMS-NETWORKING!ASSEMBLY!610005!610005:Pre-FQA!18.60!18.56!2024-02-09 18:39:13!Check_MAC_address_matched_with_SFC_system!value_None_lower_limit_D4:3A:2C:FA:D7:DC_upper_limit_!NDF
CTH2408-03273!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.15!5.11!2024-02-23 05:25:18!TPU_FAIL_PCIE_THROUGHPUT!Failing Child Step='pci_throughput_aer_with_retry - Check Chip PCIe Total Throughput';/phys/PE0/IO0/CDFP/DOWNLINK/VFC1:device:asic: Checking total throughput: actual 27839512097, min 40000000000!NDF
CTH2408-03255!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.16!5.03!2024-02-23 07:23:57!PCIE_VFC1_WIDTH!value='x8' lower_limit='x16' upper_limit=''!NDF
CTH2407-01939!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.16!5.13!2024-02-23 05:03:46!VF_SI_ICI_SERDES_FAIL!OSFP12!NDF
CTH2408-02964!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.28!4.77!2024-02-23 13:37:48!VF_SI_ICI_SERDES_FAIL!OSFP4!NDF
CTH2408-03248!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.17!5.02!2024-02-23 07:36:19!VF_SI_ICI_SERDES_FAIL!OSFP0!NDF
CTH2408-03152!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.26!5.01!2024-02-23 07:55:37!VF_SI_ICI_SERDES_FAIL!OSFP6!NDF
CTH2346-00490!NPI!100004799924!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!105.01!67.36!2023-12-22 23:24:55!VF_SI_ICI_SERDES_FAIL!OSFP8!NDF
CTH2338-01913!NPI!100004770434!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!148.80!61.76!2023-12-28 13:56:39!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC2:device:asic!NDF
CTH2350-11863!NPI!100004846255!1143032!1143032-E-2W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.07!67.37!2023-12-22 23:17:36!UNEXPECTED_EXCEPTION!AttributeError: type object 'GetOsfpLoopbackInsertionCountSettings' has no attribute 'should_skip'!NDF
ANPCTH240700314!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.24!2024-02-28 02:26:00!QSFP_EEPROM!Exception_while_reading_the_QSFP_EEPROM.Read_QSFP_EEPROM_has_failed._Found_the_message_cannot_read_FRU_memory_from_offset_0_size_32:_remote_I/O_error_.!NDF
TESCTH240800022!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.25!0.00!2024-02-28 07:59:51!SelfTest_CheckLoopBack!_tERROR:_selftest/ta/fi/qxt/0x0002/1_ERROR:_0:cd28.1_[_9.4e_06_]_!NDF
CTH2406-01831!NPI!100004752497!1144101!1144101-04-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!18.06!15.46!2024-02-12 21:00:28!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.2 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stand!NDF
CTH2406-00565!NPI!100004924125!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.96!9.18!2024-02-19 03:43:40!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.12 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stan!NDF
AMPCTH235100059!NPI!100004867377!1156402!1156402-02-1D!ASAKA|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!67.74!18.37!2024-02-09 23:07:28!CN_boot_failure!Failed_to_login_to_CN_after_booting!NDF
AMPCTH235100021!NPI!100004867377!1156402!1156402-02-1D!ASAKA|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!67.78!18.35!2024-02-09 23:44:56!TYPE_ERROR_EXCEPTION!Caught_TypeError_exception._Traceback_(most_recent_call_last):_File_/home/testusr/Asaka/Scripts/asaka_test/asaka_bft_lite/opentest/core/process_plan.py_line_2113_in_run_step_handler_callback_raise_exc!NDF
ANPCTH240700929!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!5.58!0.22!2024-02-28 02:54:07!PCIE_LINK!pcie_link_width:value_0:lower_16:upper_16!NDF
ANPCTH240602990!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.22!2024-02-28 02:52:42!DUT_POWER_UP!measure_dut_input_voltage:value_72:lower_12000:upper_!NDF
ANPCTH240700323!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.92!0.13!2024-02-28 04:57:52!DUT_SSH_SETUP!Exception_while_Reestablish_Network_[Errno_None]_Unable_to_connect_to_port_22_on_1010::badb:38ff:fe88:f87e!NDF
EFBCTH240300236!NPI!100004892244!1157320-01!1157320-01-0A-1W!ENDURANCE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!43.78!12.51!2024-02-15 19:49:28!pe1_prsnt_l_gpio_status!value_1_lower_limit_0_upper_limit_!NDF
CTH2346-02936!NPI!100004830192!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!97.88!12.48!2024-02-15 20:32:22!vf_loopbacks_fab_failed!Failing Child Step='vf_loopback_external - Diag';Test command '/export/hda3/tests/vf_loopback_fabs/vf_loopback_fabs_test_executable.runfiles/google3/platforms/asic_sw/tools/deepsea/vxc/vfc/vf_loo!NDF
